mfcc_0_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_0_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,label,filepath
-546.00824,92.114685,34.70273,27.660887,6.7534666,14.824957,16.687521,11.212836,3.176785,6.6579494,2.7321608,9.572147,1.8942012,158.4313,39.708405,35.426502,17.459202,39.56752,14.703789,10.949954,8.69859,12.910263,6.6519184,7.3715906,8.443904,9.086479,up,C:\Projects\Audio_ML project\data\raw\up\653a48f5_nohash_1.wav
-663.22314,87.47029,40.06621,45.844833,8.386542,12.964925,-1.8655788,10.234642,2.960586,19.08185,3.3102536,16.788061,4.4779944,79.0362,52.997128,20.855717,17.537966,8.826272,21.589207,11.517245,9.27723,6.977622,10.926102,5.789841,7.078275,10.932521,yes,C:\Projects\Audio_ML project\data\raw\yes\43691f67_nohash_3.wav
-621.5571,37.070137,-8.979509,-7.9788966,-11.000345,-1.1120973,-2.442699,-3.3999555,-1.9820179,0.5978564,-1.4980451,-1.5252392,-6.96198,157.37268,68.99832,20.621317,14.935149,20.67825,5.554453,6.2260594,7.374633,4.436874,3.4258544,6.993141,5.06481,12.967152,up,C:\Projects\Audio_ML project\data\raw\up\325a0c39_nohash_0.wav
-505.96478,117.88456,27.299017,12.570164,2.47129,-3.5382633,-4.956659,-6.8205676,4.8100095,3.6371124,-5.05083,-7.270283,2.048134,98.20098,83.983864,39.284107,22.629393,25.233915,13.1010475,18.345665,13.466247,13.320969,12.555645,13.538723,9.440148,6.606626,stop,C:\Projects\Audio_ML project\data\raw\stop\56eb74ae_nohash_0.wav
-518.65674,82.42606,26.248981,20.25357,2.4529195,28.427912,1.3071446,17.756025,0.42381546,15.696305,3.6875367,10.159182,-3.0090032,42.750885,35.576385,17.268383,9.5606165,14.315762,7.115837,9.301464,10.8348,7.891703,6.488875,7.6816893,7.6472588,8.28158,stop,C:\Projects\Audio_ML project\data\raw\stop\a8e25ebb_nohash_1.wav
-507.1053,116.22422,-14.266162,2.4248202,12.272055,10.881119,1.4094213,2.560797,-10.225113,3.0073504,-0.99942356,-0.79942924,-8.264797,98.33258,45.907696,23.29835,18.42479,16.244701,12.332329,10.801186,8.5563345,7.878892,6.2061543,7.901835,9.35466,9.222685,stop,C:\Projects\Audio_ML project\data\raw\stop\ea1f888c_nohash_0.wav
-674.3548,57.59427,28.008657,18.326738,-3.4272249,19.092602,3.943781,18.080507,3.9438882,17.752798,-1.9411616,10.569013,0.83185756,215.71918,51.080284,23.250284,17.96976,25.516485,17.589653,11.329903,15.007802,11.904442,13.9145775,11.555842,8.851447,5.082047,no,C:\Projects\Audio_ML project\data\raw\no\a9b574b3_nohash_0.wav
-629.7519,23.08138,-9.224421,1.9806447,-8.482831,11.618833,-0.032444015,0.6882905,2.4446976,0.2954908,-5.9396477,-4.9924912,-0.89659554,164.05594,41.674,20.718166,6.8038735,19.132607,21.380629,3.8507922,3.3155658,4.9190307,2.8422942,12.419579,9.955709,3.6500108,up,C:\Projects\Audio_ML project\data\raw\up\3852fca2_nohash_0.wav
-672.1755,56.230263,-4.718053,11.5376625,-1.1371084,3.8912985,-1.9708371,-1.365319,-0.47158104,-2.5890875,1.6281621,1.2197992,-3.1953585,218.74457,78.406555,18.967344,22.028444,6.1721206,13.872734,10.706087,7.6358914,7.272953,8.785849,8.630215,4.8010416,7.5473943,no,C:\Projects\Audio_ML project\data\raw\no\6ac35824_nohash_0.wav
-579.25073,16.784555,-1.7015498,6.268026,-6.628287,-3.0346825,-8.058569,1.1566007,-4.458853,-0.5782091,-7.317352,0.91217625,-5.1572275,174.70128,66.47911,22.1178,24.320467,11.50717,14.002802,13.052271,11.596351,6.8651915,11.896644,10.529951,5.8345723,8.523787,yes,C:\Projects\Audio_ML project\data\raw\yes\b5552931_nohash_3.wav
-698.37994,63.613068,6.136004,-1.7111865,-16.11683,0.41007307,-12.459215,-0.6186345,-3.3977516,-1.5854367,-7.940733,-2.7806876,-7.8106313,157.70934,76.23057,28.110426,17.002884,21.454433,9.896429,21.452984,9.206691,6.50543,8.969092,11.850723,5.2802258,10.649617,no,C:\Projects\Audio_ML project\data\raw\no\66cbe2b3_nohash_2.wav
-638.00226,62.55321,7.608187,6.3994603,-17.798939,-1.6045598,-10.840163,-4.936161,-11.942163,-0.7386607,-13.497574,-0.6046042,-4.711343,203.33014,69.03853,27.693016,22.230013,21.401957,9.82876,15.906193,9.69275,14.712564,8.644954,15.901498,4.346109,9.441915,no,C:\Projects\Audio_ML project\data\raw\no\58df33b5_nohash_0.wav
-664.71497,27.846485,-22.846031,1.8351972,-12.220974,-1.6600468,-9.2200575,-3.196313,-0.14516489,1.7303381,-4.940177,-3.7370324,-5.5065875,192.45439,47.994114,39.5755,6.69923,21.791882,5.1324286,15.714931,6.4772315,2.1184254,4.5905676,8.784601,9.140594,10.221987,up,C:\Projects\Audio_ML project\data\raw\up\c103a2d5_nohash_0.wav
-476.03992,-14.496415,14.64009,8.014385,2.5329578,1.5974349,-5.2200856,-1.1047605,-6.8126636,-3.0688734,-1.4586871,-4.1904225,-2.0099182,207.94038,68.74645,27.33535,27.097076,10.167003,9.491608,13.466794,18.656553,11.590727,10.546987,9.7033,10.30692,6.9886565,yes,C:\Projects\Audio_ML project\data\raw\yes\15c563d7_nohash_2.wav
-650.2025,67.20325,-0.8255269,2.589297,-18.49204,4.5273137,-15.030934,-15.449801,-2.7855825,-13.063605,-1.1459675,-12.572564,-8.031556,146.86797,76.05349,23.938005,17.262093,27.493814,15.236353,20.450228,18.706474,9.578689,14.939049,7.512558,15.03128,11.499622,go,C:\Projects\Audio_ML project\data\raw\go\4a4e28f1_nohash_1.wav
-543.4553,109.75775,17.814405,10.018088,-1.9225596,-1.2186868,-11.38889,-15.487651,-23.209217,-12.448614,-10.008313,-5.8907785,-11.225222,121.81781,38.28661,24.861742,29.98864,23.504635,16.686722,14.835982,14.744413,10.59237,13.361737,13.613665,11.152422,15.26787,up,C:\Projects\Audio_ML project\data\raw\up\9a7c1f83_nohash_2.wav
-547.92035,57.995094,1.0068629,28.448809,7.8606453,-13.637459,1.1128179,5.432927,-7.1813517,-1.3771036,-7.8822746,2.0755248,1.078211,200.71358,73.94438,28.822931,39.02058,13.480988,20.414719,10.452646,12.1791115,9.330177,11.286066,12.087968,9.1874485,8.812511,yes,C:\Projects\Audio_ML project\data\raw\yes\b97c9f77_nohash_1.wav
-701.0296,80.23202,15.930912,17.231276,-14.511814,-3.217651,0.8564351,-8.011188,-4.603923,-7.954092,-8.402468,-2.0676064,-8.128597,157.05621,91.01176,21.756004,22.220274,31.523706,13.045154,8.156005,11.744024,10.829248,11.428256,13.732627,7.6795344,10.26732,go,C:\Projects\Audio_ML project\data\raw\go\01bb6a2a_nohash_2.wav
-645.95416,76.54087,27.982649,31.81727,5.839402,21.968237,1.189608,18.716864,5.698755,18.818645,7.518867,19.101,10.131001,59.965633,7.6666713,16.435116,14.221418,12.828583,9.440434,8.37114,9.183838,10.44014,7.980142,7.761384,7.809845,6.194185,yes,C:\Projects\Audio_ML project\data\raw\yes\1cb788bc_nohash_0.wav
-514.8752,69.0578,-13.022486,0.07818149,-11.911439,-8.4465065,-11.397519,-10.181808,-2.617258,6.0398717,-3.4548628,-10.337261,-3.1691735,173.56633,82.063225,34.101444,17.154284,19.190905,13.59157,16.142872,13.657352,8.59528,9.870735,6.4084587,13.755194,8.948094,no,C:\Projects\Audio_ML project\data\raw\no\8c4854bc_nohash_0.wav
-672.15485,19.682684,19.155333,13.551737,-2.1878908,-1.890327,-8.1594,16.796642,-8.764301,3.5159345,-1.7431611,0.31455624,-3.069223,202.32002,64.02804,37.840443,20.590384,14.65498,20.78153,13.653542,19.432255,13.238399,8.83486,7.0701885,7.923484,5.4985256,yes,C:\Projects\Audio_ML project\data\raw\yes\6fca237d_nohash_1.wav
-644.86664,43.9139,1.5599324,7.4333158,-0.9034069,3.4154353,-0.33537585,-2.0481763,-3.3660133,-1.3244829,-3.6818442,3.7536526,-3.277699,202.7815,60.987946,16.52281,25.07398,22.589495,17.255213,10.863516,8.26126,11.035589,5.71022,6.8823104,9.835412,9.363499,go,C:\Projects\Audio_ML project\data\raw\go\c6ee87a7_nohash_3.wav
-746.01874,29.03996,-5.7829394,0.65883154,-8.924861,2.4579782,-0.726659,-1.8001801,-2.970516,4.104992,-0.35423303,-1.9927242,-1.9624817,164.51279,58.29589,20.095402,5.5135784,21.205873,6.197119,4.69542,6.2008557,6.6965213,8.696602,4.721272,5.1750207,4.655495,up,C:\Projects\Audio_ML project\data\raw\up\ad1429cf_nohash_0.wav
-502.23608,31.813166,-33.23983,-1.6688719,-10.247145,-18.898512,-8.788496,5.507552,-2.6045387,6.8824286,-12.839829,0.84124655,-7.549141,191.53639,30.856693,32.20096,14.0007715,10.526723,25.001928,12.692168,9.941878,7.401501,11.325186,13.034489,6.9626365,9.969331,up,C:\Projects\Audio_ML project\data\raw\up\037c445a_nohash_1.wav
-577.5258,45.62585,-20.469343,-7.690291,-10.501486,0.6300172,-15.461362,1.7642761,-0.9267943,-1.0317924,-4.0045953,-4.3212414,-7.428711,202.69893,74.1595,31.458292,20.164381,15.725971,8.839454,22.759962,6.4156795,8.717607,6.036203,8.575293,9.141317,11.771803,stop,C:\Projects\Audio_ML project\data\raw\stop\325a0c39_nohash_0.wav
-693.6092,50.12871,-2.2360394,3.603257,-6.3205595,-2.7710228,1.0950261,0.934976,-5.7244325,2.707508,0.43969834,1.6034296,-1.1332628,182.66002,85.041595,18.996647,10.421717,13.004229,11.71714,11.33138,5.7953925,12.980387,6.45631,5.980477,5.211231,5.215789,stop,C:\Projects\Audio_ML project\data\raw\stop\da8fa823_nohash_0.wav
-727.7509,29.397818,-15.154063,-7.3403053,-5.8265705,1.5877324,-2.951253,-0.25631005,-1.5415567,2.1841927,-8.994497,-2.1258626,-2.9185646,171.57541,56.785824,31.091934,16.290092,12.550643,4.092033,8.647216,3.5945568,7.6518764,4.8765583,18.475735,7.404696,6.471856,up,C:\Projects\Audio_ML project\data\raw\up\4c7c95de_nohash_3.wav
-588.09656,78.823105,44.81742,13.274588,28.007235,35.33998,2.012978,24.313381,5.4812245,18.593191,6.9860296,9.632636,1.0681597,96.3279,21.867962,19.705011,16.076189,20.806131,6.4983163,6.0778675,5.972867,8.07561,8.161023,6.7692113,8.246123,9.359732,up,C:\Projects\Audio_ML project\data\raw\up\43fc47a7_nohash_0.wav
-668.6547,50.758007,-10.6496105,13.602841,-10.38245,0.027546111,-0.857636,0.33439416,-5.8204064,0.87042737,1.7277093,0.8901279,-1.4164134,235.17128,69.80919,21.41932,22.44593,18.662983,6.3754992,10.966921,9.517205,9.211129,6.5430765,8.565438,7.0278263,5.5823193,go,C:\Projects\Audio_ML project\data\raw\go\68dd409e_nohash_0.wav
-771.297,26.83302,-10.23593,4.8641534,-1.7197516,7.162594,-8.442318,12.662037,-5.132355,10.490887,-7.2829676,4.6602664,-6.752704,191.50761,41.271458,31.223215,20.487318,12.212407,11.043111,17.722569,17.121601,8.903407,12.410306,12.374412,16.315346,9.717639,stop,C:\Projects\Audio_ML project\data\raw\stop\61a0d340_nohash_0.wav
-595.5244,46.468422,-0.21212405,-0.0036134266,-12.132621,17.487349,-5.81664,4.1880627,0.5907428,0.38280675,0.8241777,0.30795965,-2.7985013,202.15976,75.861465,23.734694,10.880238,24.380062,20.885876,14.687186,10.917766,5.9289236,5.712381,6.687832,4.6848245,7.3948097,stop,C:\Projects\Audio_ML project\data\raw\stop\1b88bf70_nohash_0.wav
-691.46967,47.75135,8.053275,17.552898,-6.601484,19.050789,-3.0789335,21.157873,-3.5497797,19.91271,2.3266747,9.877567,-0.3612122,67.191475,48.967896,33.346436,11.442632,19.084972,13.220636,15.422954,11.014516,8.768727,8.220496,9.5756645,6.065378,9.015457,stop,C:\Projects\Audio_ML project\data\raw\stop\2643992f_nohash_0.wav
-533.95404,56.878468,2.938374,23.63924,-9.55373,19.113377,1.0308595,14.805985,1.4276506,20.20746,6.199708,13.690747,1.9122697,150.40434,57.711143,47.051044,12.844894,24.683393,12.1306715,19.682652,17.334171,11.060758,10.247229,9.45002,8.344738,10.683608,stop,C:\Projects\Audio_ML project\data\raw\stop\f9af0887_nohash_1.wav
-671.65234,26.234465,-13.595217,-6.755971,-16.05326,1.6256046,-5.273335,-11.101946,3.4839787,6.663818,1.8906484,-4.114091,-4.6976414,196.38728,43.621628,26.38006,11.637035,27.0897,5.931242,9.456135,19.247793,10.409221,11.681579,5.653216,7.2571387,9.184699,up,C:\Projects\Audio_ML project\data\raw\up\7ff4fc72_nohash_0.wav
-728.1753,20.99223,-1.9750458,-0.36402276,-14.115873,19.146437,-18.536903,9.953108,-12.405628,0.73947096,-6.6726446,0.20452897,-10.04945,210.18867,86.761086,49.03175,12.900639,19.1111,23.61315,21.213127,18.398798,13.896265,7.154708,9.848134,6.3071146,13.045599,stop,C:\Projects\Audio_ML project\data\raw\stop\86402da1_nohash_1.wav
-513.1939,100.99555,-1.1508282,30.138222,9.232262,28.805338,4.773397,19.850239,8.028121,22.984201,4.6273303,8.295862,9.931283,52.84162,24.07844,19.087618,11.035326,5.7731404,6.612039,9.456586,7.784096,8.382274,7.2980056,15.703243,10.151108,6.1997585,up,C:\Projects\Audio_ML project\data\raw\up\e62056e2_nohash_0.wav
-639.4801,28.144892,-9.293654,10.446498,-9.977768,2.0207362,-1.3055444,1.0698465,-4.6573534,4.0853505,3.075068,1.6767186,-0.7808157,192.77785,50.364204,19.61394,18.058939,22.057974,6.2096205,7.813535,3.8301127,11.133013,8.216656,7.437237,4.255004,6.6661267,up,C:\Projects\Audio_ML project\data\raw\up\e55a2b20_nohash_0.wav
-560.64496,73.84904,11.586474,2.0111241,-7.548271,-3.763257,6.056806,3.7988133,-3.1477156,-5.024363,-3.6725557,1.5580364,0.79298,130.22043,93.83199,16.943844,10.864812,20.655142,16.80258,8.821789,6.6490116,10.153758,9.699258,9.115292,4.0606856,5.5172844,go,C:\Projects\Audio_ML project\data\raw\go\106a6183_nohash_0.wav
-702.5596,42.672775,-9.567715,4.622815,-12.121082,8.289149,-15.37611,0.7484495,-14.717232,-1.4054421,-5.737635,-1.8853706,-7.5495853,215.32019,57.812706,20.174704,8.987118,17.963238,12.218975,29.415417,2.7311513,22.35068,8.356944,9.448267,6.595206,12.574895,go,C:\Projects\Audio_ML project\data\raw\go\86402da1_nohash_1.wav
-686.20874,21.223047,-12.858973,4.1105394,-20.56001,1.9363464,-11.924117,5.1386065,-10.400163,-5.402509,-3.5214875,0.38094535,-9.698458,201.85089,62.106728,28.483257,20.99972,25.948366,11.807183,19.265654,10.252198,16.338913,11.674609,8.051739,10.898449,13.02246,stop,C:\Projects\Audio_ML project\data\raw\stop\baf01c1f_nohash_0.wav
-720.30597,23.325964,13.295728,-5.065702,-13.128259,2.3817158,-8.164452,3.1287222,-11.533399,1.078142,-4.554602,2.6589992,-3.8887339,180.87456,73.38063,19.519424,11.88649,18.712324,8.186402,13.296628,7.625887,17.818426,7.259987,7.0566525,6.0684037,7.4510255,stop,C:\Projects\Audio_ML project\data\raw\stop\01bb6a2a_nohash_2.wav
-416.745,85.06695,-4.6190104,-6.4413304,-5.8601527,-5.865719,-13.990073,3.1295798,-9.049088,0.25671026,-6.091394,0.74192744,1.5241631,185.03818,83.41415,17.797886,12.6408825,11.606109,13.407831,15.575338,7.8410215,10.468447,5.9837017,7.75821,7.8762145,7.218277,no,C:\Projects\Audio_ML project\data\raw\no\a13e0a74_nohash_0.wav
-752.5094,-6.555493,20.61156,24.133478,-20.397934,-8.881725,3.8843737,-8.261567,2.3091943,-0.6219336,-1.170129,2.4184382,-6.5647445,200.96202,73.8908,31.772512,31.250372,27.868515,19.29877,7.1773815,12.366225,8.264919,8.4689045,7.3624153,8.821256,7.534391,yes,C:\Projects\Audio_ML project\data\raw\yes\735845ab_nohash_3.wav
-670.0112,18.185316,-14.685013,0.29326564,-12.775387,-3.4397285,-3.1961966,7.4917974,-12.687981,7.8920393,-1.8789728,4.066191,-9.146076,200.09927,93.519,45.898693,14.851386,20.805796,24.780598,19.068249,10.441369,17.240725,13.294447,9.757304,11.236399,13.477427,stop,C:\Projects\Audio_ML project\data\raw\stop\3389305e_nohash_1.wav
-380.60596,76.38437,0.112331666,-1.6790444,-17.55961,1.8838614,-13.511685,-3.3679066,-12.717268,7.210845,-7.875049,8.396672,-3.7618024,123.352974,33.433815,12.824294,7.3850374,10.399514,8.679705,8.218116,13.393986,13.244982,6.8031707,6.4520555,6.756787,6.63709,up,C:\Projects\Audio_ML project\data\raw\up\01b4757a_nohash_0.wav
-547.4604,63.903263,-10.600565,10.222433,-3.514215,-9.3920355,-12.809119,-4.5762525,5.4034586,-5.3704176,-8.639702,-6.2251134,-8.403188,171.54814,77.98296,45.693092,26.756836,16.91406,14.252882,19.315516,10.569965,14.4383335,11.651115,11.958834,9.845366,13.027408,no,C:\Projects\Audio_ML project\data\raw\no\ec21c46b_nohash_2.wav
-704.6601,85.96683,17.18202,-9.346499,-17.168682,-4.7742853,-10.327259,-2.8609393,-12.044522,-8.706866,-6.4393597,-5.074366,1.9651039,141.8368,81.31112,23.742865,19.289488,23.97113,9.575177,10.945808,6.585151,13.822878,11.199618,7.5235357,8.505079,9.072039,go,C:\Projects\Audio_ML project\data\raw\go\1b4c9b89_nohash_0.wav
-760.4626,42.44414,-23.973783,-10.48676,-7.279166,2.3585296,-3.0724115,0.51583153,-11.48833,-2.6579604,-12.081247,-2.511907,-13.410724,181.56569,70.74666,34.01302,13.97328,9.323165,10.651075,13.659207,5.518958,12.823127,6.6884594,14.062488,9.218753,15.890146,stop,C:\Projects\Audio_ML project\data\raw\stop\9f63152b_nohash_2.wav
-537.6347,85.90238,6.6138864,16.99993,2.789748,-3.5772147,4.191949,-7.699087,-8.250515,-9.025652,-4.985007,-9.055853,-6.657152,213.3864,77.39962,22.090107,22.191376,12.195725,12.505087,15.118905,10.574274,9.310086,10.905566,8.532996,16.068138,8.775222,no,C:\Projects\Audio_ML project\data\raw\no\15c563d7_nohash_2.wav
-636.7029,50.2635,-12.9210825,18.811028,-3.173766,-11.216301,-1.4732567,-8.982254,-2.373679,1.0723206,-8.8842945,2.0555985,-10.439111,184.46864,65.63725,32.415913,39.489944,8.782392,17.24434,14.3611965,12.27963,5.929584,12.676426,11.646094,5.12316,14.812703,yes,C:\Projects\Audio_ML project\data\raw\yes\9587481f_nohash_0.wav
-562.5778,75.913086,-19.458744,-1.2351938,-13.053199,-0.90050274,-12.490961,-14.833428,-7.712888,-5.4362774,0.43749735,-8.143351,-2.903749,166.19832,84.97753,34.57118,22.266293,21.335857,13.685192,16.812548,22.728136,16.724993,12.148385,8.940488,16.937452,9.010806,go,C:\Projects\Audio_ML project\data\raw\go\e62056e2_nohash_0.wav
-619.9516,2.7503042,8.180326,-5.098281,-25.209473,-3.136094,-23.727636,5.6763926,-10.227076,-2.4197662,-17.217602,11.717627,-14.780339,173.23297,86.02187,63.313,42.057896,26.144367,30.32177,24.909512,20.423292,12.6933155,14.338731,16.862017,13.86198,14.899365,yes,C:\Projects\Audio_ML project\data\raw\yes\01d22d03_nohash_1.wav
-896.22076,12.936939,0.09415227,3.6341,-3.5906842,4.4650393,1.6263639,1.0609075,-1.0034356,4.51173,1.5679784,4.4077888,-3.007672,197.14107,24.576658,11.540637,10.502229,12.398936,11.252781,3.9882858,8.716296,4.6389422,8.847513,6.228841,8.676857,9.132618,up,C:\Projects\Audio_ML project\data\raw\up\5e1b34a6_nohash_0.wav
-660.90717,39.686543,2.5171998,1.6559587,-4.7205524,2.2497325,0.032579694,-7.1401367,0.06344359,0.10537576,1.5703987,-0.7049733,-1.423653,173.21648,69.36944,14.203233,6.004196,14.013219,6.1404195,5.8961644,14.940927,5.277694,4.563276,3.7660577,4.6044235,4.7170305,up,C:\Projects\Audio_ML project\data\raw\up\cd7f8c1b_nohash_2.wav
-577.69403,27.03758,5.7471046,3.160778,-0.5948837,-8.307538,-10.432427,5.7156034,-10.732759,11.745271,-15.520066,8.538505,-18.285908,184.39217,53.852768,25.56985,29.077034,7.1771994,17.560234,13.596704,9.840696,23.415258,11.696256,16.845871,15.556879,14.833615,yes,C:\Projects\Audio_ML project\data\raw\yes\8a5acefd_nohash_0.wav
-457.26895,52.486336,1.9191955,-0.007978166,-8.151733,2.216034,-0.07934576,-3.2857869,-2.003559,2.12379,1.4098508,0.22176997,-2.2286518,233.05257,56.452408,22.991276,12.695803,15.768263,10.473496,10.60592,6.7288213,6.6130915,6.139519,8.183263,5.5104876,6.089096,up,C:\Projects\Audio_ML project\data\raw\up\229978fd_nohash_1.wav
-599.23254,23.860308,-7.637294,30.544985,-23.130985,1.8175237,-6.1574216,-7.9959264,-1.1662066,3.9682233,-11.062866,-3.425596,-10.664675,179.46126,70.05358,31.898048,40.3109,25.926779,20.280743,11.904819,12.8761835,8.115859,12.5977125,14.817971,6.4585385,12.25982,yes,C:\Projects\Audio_ML project\data\raw\yes\db8a3397_nohash_2.wav
-620.82776,37.14571,-5.8576016,-6.8980393,-17.717375,-1.5932246,-7.5469136,-5.687655,-5.3686557,-3.320425,-2.5415714,-6.9558654,-1.5152501,179.39609,89.26745,43.480293,20.332125,28.60977,14.400949,12.065232,13.262033,8.320902,9.666897,8.754724,13.5292635,6.892422,stop,C:\Projects\Audio_ML project\data\raw\stop\1b4c9b89_nohash_0.wav
-559.9136,11.147899,12.370563,13.805585,-17.050161,-6.9020486,-15.347656,1.1155196,-18.110886,5.54697,-10.493131,-2.9100027,0.4148724,160.47095,57.505,31.277632,26.966875,26.175425,11.281071,17.221123,9.076292,20.137688,7.5742455,12.102816,9.123062,6.275755,yes,C:\Projects\Audio_ML project\data\raw\yes\58df33b5_nohash_0.wav
-682.8147,32.74264,0.7497967,2.9252164,-15.349273,9.508225,-5.6882577,4.460374,-5.091163,5.8079834,-3.4421432,0.24365431,-3.3685641,218.78584,78.14297,34.97596,8.953981,20.125263,12.809332,14.827664,11.0386095,7.350502,8.437646,6.2481604,6.8875337,4.6312227,stop,C:\Projects\Audio_ML project\data\raw\stop\ad1429cf_nohash_0.wav
-687.12964,35.76026,-5.1359057,-3.5398905,-26.533762,8.605495,-4.313577,-10.616686,-6.1733665,-4.2317758,-2.1782908,-0.12518859,-0.6020711,196.46605,56.598873,12.292797,9.071949,43.23243,14.52208,10.053708,17.81799,11.220899,9.562136,8.502741,5.516139,4.938139,up,C:\Projects\Audio_ML project\data\raw\up\3cfc6b3a_nohash_1.wav
-481.34015,97.291985,15.659533,36.107395,5.534971,17.337896,0.8895143,14.877709,2.314961,17.101751,4.386566,9.838268,3.1136863,72.70866,28.59919,20.253271,11.960987,11.875487,14.750108,13.357173,8.082319,6.912085,9.144199,6.0905685,10.21462,6.6622133,go,C:\Projects\Audio_ML project\data\raw\go\b12bef84_nohash_1.wav
-747.8866,32.957573,1.9606016,11.064716,-21.262325,-8.1614895,1.0850785,3.1548345,-7.947947,-3.5019414,-4.880929,-8.68918,-0.27641362,183.25922,56.183197,38.408875,34.549103,37.233612,14.946153,8.075623,14.12342,13.729088,8.82534,8.657545,14.402239,4.800449,yes,C:\Projects\Audio_ML project\data\raw\yes\ec74a8a5_nohash_0.wav
-710.3448,55.411392,-1.1490239,12.162817,-3.8658695,3.379121,-1.6560115,-0.0050532627,-0.07369559,-0.09305368,2.7744875,2.0475848,-2.1008737,190.2802,77.244125,23.483574,20.74139,9.88708,7.95156,8.9771805,8.41678,6.2676725,7.352833,6.977348,5.2710195,4.8708878,go,C:\Projects\Audio_ML project\data\raw\go\6ac35824_nohash_0.wav
-744.70984,33.36376,4.8093314,1.7247052,-0.4977742,3.255388,-4.0122056,-1.0248185,-0.37996274,2.400581,-2.5113976,-2.5393531,-3.2211885,147.29332,62.681805,11.489076,9.780554,11.005697,8.553424,8.704553,4.9372616,7.101768,11.888325,5.9930825,5.5666237,6.4992623,up,C:\Projects\Audio_ML project\data\raw\up\b9f46737_nohash_4.wav
-525.09576,79.627304,6.3299,35.005905,6.272535,28.93252,-8.214958,8.877323,1.2254226,6.4623055,3.1388526,0.8986865,-2.7491248,127.67882,48.71598,17.139942,33.795753,15.769736,20.44726,11.929218,10.71418,8.598969,9.866205,10.033694,6.9595156,11.109881,yes,C:\Projects\Audio_ML project\data\raw\yes\95218ce8_nohash_0.wav
-639.7205,70.081894,15.089575,18.844439,-7.717229,-0.826181,-0.47613847,-2.946993,-11.803746,0.3650204,-2.2237542,4.7727637,-8.102443,182.67662,69.97537,28.676626,22.246191,24.922127,13.242052,9.107354,8.889594,15.47439,6.1709085,9.586206,10.84848,12.279862,go,C:\Projects\Audio_ML project\data\raw\go\74b73f88_nohash_2.wav
-561.83813,30.60844,-38.06159,-17.76574,-15.394901,1.6190916,-10.950212,2.984002,-12.564181,-4.6576934,-19.672138,-9.155151,-2.8969204,178.9949,34.342415,47.994602,18.193865,22.87221,21.33403,12.652049,10.578568,17.575724,6.96828,20.661623,12.473183,8.587865,stop,C:\Projects\Audio_ML project\data\raw\stop\b00dff7e_nohash_0.wav
-721.1179,49.316956,31.039244,11.483851,-19.59423,0.82701933,-16.330648,6.3890157,-18.227238,-1.7322414,-6.307017,-2.8553798,-6.9293194,164.6123,125.34743,45.429646,29.279804,23.43277,27.040789,21.285402,12.129935,20.264528,8.70553,11.267991,7.495984,11.945652,stop,C:\Projects\Audio_ML project\data\raw\stop\712e4d58_nohash_4.wav
-548.49884,29.739471,10.104684,18.55498,-8.504964,6.848294,-10.126562,13.505296,-11.768004,5.742644,0.67251235,-4.1130834,-4.499574,211.49727,56.363293,26.66853,43.1079,15.978169,21.472202,14.9088955,18.539515,15.979993,13.387272,14.870792,10.5810795,12.237463,yes,C:\Projects\Audio_ML project\data\raw\yes\1b88bf70_nohash_0.wav
-716.65546,68.451355,8.028462,14.232655,-2.1626904,10.241808,-8.082189,8.176953,-3.3907173,7.514715,-1.0948684,0.64799404,2.1852548,175.85123,49.649006,15.043668,14.514268,16.136683,10.0742035,15.6516695,9.293917,7.565473,8.48344,7.824294,11.422298,9.250708,go,C:\Projects\Audio_ML project\data\raw\go\31e686d2_nohash_0.wav
-543.15314,38.88295,11.242335,23.951954,4.2253685,8.4043455,-5.089745,1.2499218,-0.5392787,10.547463,-8.016223,6.605063,-8.739544,213.33205,49.108257,48.111862,27.428324,14.734517,22.446789,17.395195,12.582152,7.740785,15.229143,12.433202,8.021947,13.308848,yes,C:\Projects\Audio_ML project\data\raw\yes\e91d173e_nohash_1.wav
-667.17413,71.97774,2.7281363,17.352535,3.4190283,-1.786661,-4.20794,1.265011,-3.2033236,-2.1607141,-1.7603921,0.339733,-1.3399329,173.67252,89.13805,24.839977,22.334751,14.071427,11.570463,14.302275,9.001054,14.223675,6.481277,8.629049,6.0330935,6.6174984,go,C:\Projects\Audio_ML project\data\raw\go\da8fa823_nohash_0.wav
-695.4095,23.445679,10.5234165,6.108491,-5.11181,11.91632,-8.967618,-2.4351428,-3.8413734,1.355561,-0.17595667,2.682744,-0.57190007,188.85358,65.20879,25.299171,12.959261,19.980577,15.534819,13.615544,11.15548,8.664366,8.446563,6.2296076,7.679204,8.447262,stop,C:\Projects\Audio_ML project\data\raw\stop\c6ee87a7_nohash_3.wav
